id,"frame","x [nm]","y [nm]","z [nm]"
56,1,9072.324255,3249.067992,0
57,1,8146.306014,6512.874049,0
58,1,9757.462178,5708.979403,0
59,1,9265.127563,7990.970451,0
60,1,336.754986,2251.275591,0
61,1,4981.464796,2618.043019,0
62,1,2069.777726,4385.272919,0
63,1,1828.755785,8937.462214,0
64,1,6644.358083,6834.235518,0
65,1,6972.639562,1816.525306,0
66,1,7299.978384,8176.545840,0
67,1,5288.107769,9139.699286,0
68,1,2319.939666,3559.238940,0
69,1,7866.467957,4561.862238,0
70,1,6765.545110,4701.197281,0
71,1,8826.359595,3092.410582,0
72,1,4861.780066,7372.102723,0
73,1,5565.662656,9031.211927,0
74,1,8161.798508,4045.458579,0
75,1,8451.166506,3367.720251,0
76,1,4591.897397,86.001237,0
77,1,1821.266764,8971.244601,0
78,1,7091.160143,9066.638045,0
79,1,3813.201254,995.568332,0
80,1,545.109839,6693.631124,0
81,1,1971.908559,513.991167,0
82,1,6619.954994,8985.272256,0
83,1,8156.892912,6400.354809,0
84,1,-23.459707,-312.660504,0
85,1,7806.264476,1959.201750,0
86,1,3110.506380,1428.496544,0
87,1,2783.045148,6258.045887,0
88,1,8204.336817,1765.631553,0
89,1,7893.238328,5532.936982,0
90,1,1816.019312,2147.795598,0
91,1,9348.123880,3372.418570,0
92,1,5170.071132,2839.119862,0
93,1,2724.932957,1308.952541,0
94,1,9595.995345,7853.835788,0
95,1,9665.002040,9015.649031,0
96,1,-351.322936,7736.227314,0
97,1,2883.049723,5948.301913,0
98,1,6877.860794,5228.733286,0
99,1,5818.347556,4717.582095,0
100,1,2151.008773,3074.686423,0
101,1,3906.963946,7146.984748,0
102,1,6664.687337,3562.755503,0
103,1,354.540712,5754.435363,0
104,1,4873.714382,9239.441373,0
105,1,79.550599,3924.418961,0
106,1,5802.414836,4959.677227,0
107,1,3170.930582,6458.016736,0
108,1,5837.749941,6315.169308,0
109,1,1459.785824,3301.755513,0
110,1,5474.341756,8020.161256,0
111,1,4343.037227,9567.736075,0
112,1,9559.291187,4090.964655,0
113,1,3628.427177,32.123033,0
114,1,7323.201934,1354.756093,0
115,1,3977.057093,5207.565912,0
116,1,6785.777546,9598.387995,0
117,1,539.735030,5504.978933,0
118,1,844.970118,2344.250128,0
119,1,2549.645759,3249.907884,0
120,1,2522.297849,232.244335,0
121,1,6281.495656,332.383854,0
122,1,637.519964,6037.971360,0
123,1,7999.370910,3230.078595,0
124,1,7438.769007,9387.460454,0
125,1,4139.081114,9622.598447,0
126,1,3569.449152,2108.956483,0
127,1,6835.816217,2532.635429,0
128,1,8921.992621,744.469138,0
129,1,5053.547946,5438.813297,0
130,1,5803.472730,2771.841836,0
131,1,4388.137813,2847.591955,0
132,1,7735.989144,3718.668620,0
133,1,8079.015683,6124.055711,0
134,1,5336.127390,4608.729126,0
135,1,724.069928,4589.760394,0
136,1,5643.179485,10048.308627,0
137,1,6375.694048,45.051221,0
138,1,9697.472579,8154.023483,0
139,1,5490.276414,7692.066919,0
140,1,7918.223110,8099.890841,0
141,1,9867.829400,9120.293529,0
142,1,1898.817292,3766.170348,0
143,1,2172.813463,5141.545630,0
144,1,7093.649005,7801.282188,0
145,1,6864.959023,5685.999718,0
146,1,4564.913749,3281.201554,0
147,1,5434.500532,7814.786792,0
148,1,4185.006662,5228.184185,0
149,1,9368.137877,3813.723220,0
150,1,1451.413657,2839.995539,0
151,1,8456.459508,1122.385904,0
152,1,4074.634139,2359.030642,0
153,1,9909.236923,6479.661627,0
154,1,1176.301744,2793.411373,0
155,1,627.834559,7738.400001,0
156,1,5325.268982,4016.392357,0
157,1,4639.123655,8673.912173,0
158,1,7697.527685,2640.975385,0
159,1,6611.209197,3915.358960,0
160,1,9680.473194,8638.682392,0
161,1,3553.577495,1026.488505,0
162,1,7695.979156,396.069849,0
163,1,3821.066571,9001.383211,0
164,1,6464.795468,2421.817833,0
165,1,3115.539538,6770.067755,0
166,1,3395.088625,2468.462599,0
167,1,417.460048,2715.750414,0
168,1,626.000401,2385.141821,0
169,1,8638.514395,454.496127,0
170,1,4575.946934,1106.994288,0
171,1,6871.487814,714.827621,0
172,1,4097.879979,4541.365964,0
173,1,2004.386791,5960.933878,0
174,1,2001.797922,5397.814098,0
175,1,5127.133247,4529.272213,0
176,1,5175.956382,7022.033493,0
177,1,2515.672047,1297.636101,0
178,1,1987.134959,775.490128,0
179,1,6151.232685,2646.044030,0
180,1,8588.528199,5370.586721,0
181,1,6795.346706,8152.728357,0
182,1,7006.342150,8848.499474,0
183,1,7484.328047,4420.060041,0
184,1,6173.075499,1096.842898,0
185,1,9410.029807,9263.910884,0
186,1,4061.448961,7996.157443,0
187,1,2937.563088,7791.437346,0
188,1,5243.213616,2779.394596,0
189,2,8695.640317,2982.622854,0
190,2,490.351480,1179.443205,0
191,2,3353.807586,2731.866408,0
192,2,4405.635196,8943.562113,0
193,2,2653.785007,6349.953737,0
194,2,4130.647439,7450.843892,0
195,2,1487.988385,5995.524398,0
196,2,6911.726890,5326.674046,0
197,2,9210.190380,5855.913416,0
198,2,3398.448234,5842.719906,0
199,2,9621.755591,134.319499,0
200,2,9343.358283,8808.223804,0
201,2,1686.509730,4175.219851,0
202,2,2848.336930,3701.083145,0
203,2,2708.231705,5692.779268,0
204,2,5159.640770,7334.173583,0
205,2,1384.430336,9808.288711,0
206,2,1192.174120,6210.714000,0
207,2,5618.013706,1603.107652,0
208,2,10070.222100,5475.123312,0
209,2,3895.058864,4998.234064,0
210,2,5363.040534,9060.698841,0
211,2,5652.219507,7866.019000,0
212,2,2693.396444,5094.193209,0
213,2,9085.687993,1142.873580,0
214,2,7172.789208,8301.311679,0
215,2,7453.396880,899.667811,0
216,2,1325.273254,5820.491579,0
217,2,5926.798208,5481.215353,0
218,2,1289.729209,8880.877970,0
219,2,2179.787154,6758.463438,0
220,2,-14.272296,5118.487409,0
221,2,5027.870186,8124.932010,0
222,2,1164.038524,5679.497073,0
223,2,2926.486170,1075.152369,0
224,2,9205.287884,5807.612238,0
225,2,8181.463839,4436.217756,0
226,2,2121.480155,3650.533437,0
227,2,3228.823785,6734.059291,0
228,2,8854.166322,6508.059913,0
229,2,9152.601700,802.951933,0
230,2,6341.239558,6062.761135,0
231,2,9053.316278,1060.108928,0
232,2,8942.238310,8110.343421,0
233,2,2832.342235,3164.896411,0
234,2,2530.919048,9448.578363,0
235,2,8608.950292,1405.097022,0
236,2,7885.963498,8994.210673,0
237,2,7500.554492,6277.027780,0
238,2,3347.887603,2026.563662,0
239,2,6325.216241,7230.137466,0
240,2,4281.919298,1885.513787,0
241,2,2066.177260,7293.592114,0
242,2,5309.879545,8529.447402,0
243,2,5880.996340,4930.747407,0
244,2,7802.985035,3039.705630,0
245,2,178.130686,7669.720873,0
246,2,4034.691241,6053.175782,0
247,2,6764.323275,2144.211383,0
248,2,1668.563207,1869.193289,0
249,2,7892.174613,8671.882905,0
250,2,3069.976101,9303.366472,0
251,2,6493.338190,2304.626801,0
252,2,3009.556735,1774.627245,0
253,2,9024.091999,3399.888742,0
254,2,9662.297074,5615.202165,0
255,2,1152.654116,6893.793664,0
256,2,466.762850,2102.698793,0
257,2,4907.112587,2457.811140,0
258,2,2082.259174,8999.788348,0
259,2,171.490580,6058.690657,0
260,2,6696.065420,6836.442807,0
261,2,1393.986517,5196.083814,0
262,2,9692.536899,3539.392100,0
263,2,9241.115494,2870.931781,0
264,2,7005.037137,2072.804650,0
265,2,304.167998,5726.704881,0
266,2,5323.038850,8979.478708,0
267,2,3561.209721,7740.975660,0
268,2,8819.737677,2467.566528,0
269,2,2344.179964,3642.279160,0
270,2,8037.890157,4381.975347,0
271,2,6614.619507,4901.942431,0
272,2,8865.926663,3183.283736,0
273,2,4745.707622,7227.489272,0
274,2,5717.966315,9035.290945,0
275,2,8667.402971,3419.863603,0
276,2,5230.976512,408.740197,0
277,2,4761.337177,-136.718379,0
278,2,2027.889682,9181.140088,0
279,2,1422.377396,4761.169080,0
280,2,6998.445237,8773.587408,0
281,2,8038.767427,8655.914413,0
282,2,4071.521083,6289.127672,0
283,2,594.511205,6700.331858,0
284,2,1908.791934,490.352003,0
285,2,6504.219817,8954.888516,0
286,2,2426.121098,3808.968675,0
287,2,8024.528165,6507.347431,0
288,2,-257.856761,-474.903027,0
289,2,8049.668283,2224.577216,0
290,2,3255.162800,1506.623393,0
291,2,9902.939378,6001.232055,0
292,2,2880.519151,6057.310652,0
293,2,7810.266777,5724.488560,0
294,2,2003.392241,2354.297938,0
295,2,9396.126976,3421.310839,0
296,2,5189.885036,3081.311695,0
297,2,2586.849292,1287.033181,0
298,2,9589.318362,7987.119813,0
299,2,9649.714246,9062.908972,0
300,2,-392.556673,7632.684178,0
301,2,3025.124899,6140.787863,0
302,2,5542.878789,424.756781,0
303,2,7075.963435,5312.056613,0
304,2,5940.367396,4745.022975,0
305,2,565.595373,9153.512807,0
306,2,2161.205877,3212.648072,0
307,2,3966.180192,6815.675972,0
308,2,6659.793265,3554.477481,0
309,2,9481.094313,413.222536,0
310,2,169.521455,5635.445947,0
311,2,450.538570,2765.446276,0
312,2,4865.266835,9299.363856,0
313,2,9133.537734,8553.148749,0
314,2,235.077750,4081.037513,0
315,2,6213.168277,4977.947723,0
316,2,2987.486950,6306.674941,0
317,2,5838.488812,6294.006108,0
318,2,1362.175309,3348.233283,0
319,2,5461.553769,8007.165837,0
320,2,4560.334101,9499.147233,0
321,2,9751.029666,3903.898488,0
322,2,3605.980467,-37.300149,0
323,2,7623.638555,1216.983652,0
324,2,3988.209406,5316.973951,0
325,2,6852.470179,9596.584274,0
326,2,532.228836,5558.545419,0
327,2,977.613407,2213.141091,0
328,2,6575.163793,6494.558371,0
329,2,2518.188420,3449.055178,0
330,2,2496.357923,590.524011,0
331,2,2589.510909,9852.908913,0
332,2,6223.569575,495.369855,0
333,2,2367.305791,3253.009266,0
334,2,575.878028,6058.522949,0
335,2,7951.065481,3086.890938,0
336,2,7627.860978,9391.905191,0
337,2,4327.230198,9659.715243,0
338,2,5707.852819,4643.047502,0
339,2,3492.373294,2283.561002,0
340,2,7035.258574,2872.800014,0
341,2,9763.139813,3886.568366,0
342,2,9026.606643,723.567785,0
343,2,5026.470698,5207.217031,0
344,2,5697.342227,2938.645875,0
345,2,4472.347943,2762.199064,0
346,2,5183.584239,4478.029378,0
347,2,6433.386434,205.171508,0
348,2,9652.201077,7981.469719,0
349,2,5471.224125,7414.400652,0
350,2,6913.459458,5968.811193,0
351,2,9884.453508,9181.404684,0
352,2,2108.004168,3974.693831,0
353,2,4525.127508,3192.167935,0
354,2,5532.969863,7593.203636,0
355,2,4574.258592,5210.154336,0
356,2,9324.357572,3951.467441,0
357,2,1401.104060,2679.579912,0
358,2,8495.636872,1185.772983,0
359,2,3982.594746,2275.661382,0
360,2,5856.768140,8226.375413,0
361,2,8470.488551,5154.390102,0
362,2,6745.726650,3158.778773,0
363,2,1408.936825,2948.530686,0
364,2,5019.944444,3853.067785,0
365,2,4979.599956,8705.100622,0
366,2,867.096880,569.265797,0
367,2,7551.101485,2103.488359,0
368,2,8061.447727,2733.500917,0
369,2,6588.687130,3728.040493,0
370,2,9431.379108,8454.311601,0
371,2,3424.476219,1113.677022,0
372,2,7918.856069,481.036239,0
373,2,3707.773958,9053.905037,0
374,2,6269.522064,2461.229135,0
375,2,3132.187786,6850.283602,0
376,2,3148.123234,2463.693865,0
377,2,2990.234157,3158.271808,0
378,2,250.126708,2670.537842,0
379,2,583.200618,2657.346165,0
380,2,9246.585589,2346.351992,0
381,2,4371.111912,1153.989645,0
382,2,7087.194207,638.680649,0
383,2,4428.981220,4693.836944,0
384,2,1860.862452,6083.552393,0
385,2,1934.761320,5298.627162,0
386,2,5186.971657,4553.895477,0
387,2,5041.049158,7002.193421,0
388,2,2319.035158,1157.746125,0
389,2,6296.857897,2493.184833,0
390,2,8651.314611,5326.507945,0
391,2,6778.521500,8256.271923,0
392,2,575.563726,5461.893652,0
393,2,7101.101320,8900.615814,0
394,2,6002.108546,1283.626262,0
395,2,914.851885,5892.637477,0
396,2,9599.354853,9075.137445,0
397,2,259.518431,73.084652,0
398,2,3888.663741,3454.977214,0
399,2,3028.806021,7712.021175,0
400,2,8071.542513,7453.504234,0
401,2,5171.305331,2558.802073,0
402,3,8814.902062,3342.574178,0
403,3,654.382944,1207.242628,0
404,3,3393.348309,2665.761663,0
405,3,1175.133973,5426.697455,0
406,3,2073.318536,8462.852509,0
407,3,4348.337159,8743.291176,0
408,3,2735.220406,6582.564330,0
409,3,4488.127598,7498.067787,0
410,3,8295.860836,356.485313,0
411,3,7755.879644,7298.933205,0
412,3,4679.298837,5109.699952,0
413,3,1367.655435,5982.142666,0
414,3,6971.131765,5400.911878,0
415,3,9016.066887,8068.510733,0
416,3,3609.694413,5971.590483,0
417,3,1016.725124,1819.603010,0
418,3,9660.436202,450.363098,0
419,3,1772.249241,4095.810296,0
420,3,3081.404155,3861.236302,0
421,3,4909.727847,7416.844104,0
422,3,1362.285097,9835.607177,0
423,3,1342.676569,6431.418527,0
424,3,7249.897488,984.075143,0
425,3,10082.593319,5540.733457,0
426,3,8728.048684,460.452042,0
427,3,3968.663906,5115.579082,0
428,3,5610.930200,7633.996793,0
429,3,2564.326828,5080.112217,0
430,3,9077.510269,1134.410688,0
431,3,5161.123437,8380.554195,0
432,3,9322.969487,2771.050810,0
433,3,7315.292601,8362.402546,0
434,3,1822.422828,7257.185356,0
435,3,3457.860741,1200.095123,0
436,3,1542.588478,5979.763098,0
437,3,5849.664501,5497.575966,0
438,3,2363.928384,6814.926934,0
439,3,-35.260229,5187.176629,0
440,3,9644.782130,7789.804150,0
441,3,5064.510361,7951.891774,0
442,3,1137.434997,5642.094850,0
443,3,6244.248608,1634.547581,0
444,3,3835.803343,6813.710420,0
445,3,9193.207984,5547.073455,0
446,3,8027.706455,4302.190284,0
447,3,2072.560184,3502.457678,0
448,3,3150.411567,6742.118668,0
449,3,8923.932947,6769.764150,0
450,3,8992.523441,886.543357,0
451,3,9174.060562,1273.041065,0
452,3,8948.653804,7901.339090,0
453,3,2680.569610,3281.516832,0
454,3,2860.895349,9544.169718,0
455,3,7958.232152,8877.130222,0
456,3,3895.145210,1934.509545,0
457,3,7331.234626,6298.281730,0
458,3,8449.674382,3888.542444,0
459,3,2992.537579,2131.655572,0
460,3,6652.942350,7393.733608,0
461,3,1944.065478,7322.058629,0
462,3,5202.620153,8628.827662,0
463,3,6162.406135,4866.788989,0
464,3,7902.728451,2983.894863,0
465,3,7810.507515,8944.436036,0
466,3,440.415498,7633.172604,0
467,3,4744.332992,9948.400295,0
468,3,3845.788998,6069.850513,0
469,3,6776.406773,2297.943964,0
470,3,6568.006999,2339.491461,0
471,3,3213.979069,1652.278165,0
472,3,1708.311161,2319.947162,0
473,3,9113.374578,3489.480341,0
474,3,9599.190624,5760.830517,0
475,3,1273.466272,6913.173036,0
476,3,4963.163540,3848.893545,0
477,3,2058.197018,9128.844152,0
478,3,48.287337,6298.993874,0
479,3,6845.159265,6860.531930,0
480,3,1456.572083,5254.352403,0
481,3,9770.409620,3425.455334,0
482,3,6801.873826,2050.368138,0
483,3,645.682402,8297.432165,0
484,3,375.380306,5570.807422,0
485,3,5327.408790,9094.061072,0
486,3,9542.678985,4910.977456,0
487,3,3431.981043,7801.613059,0
488,3,8987.613695,2729.440080,0
489,3,2365.093786,3514.491188,0
490,3,7759.203249,4216.624963,0
491,3,561.481321,9721.935501,0
492,3,6502.256701,5187.904481,0
493,3,8763.726373,3114.156680,0
494,3,5267.993963,614.212239,0
495,3,4891.107123,-215.906905,0
496,3,1879.664013,9136.752611,0
497,3,1384.207757,4719.389946,0
498,3,6945.215391,8729.339295,0
499,3,8098.584694,8552.040336,0
500,3,1234.719920,5384.082525,0
501,3,7198.842649,7168.122889,0
502,3,3962.482608,6352.649593,0
503,3,387.239490,6402.623677,0
504,3,1889.757414,523.719360,0
505,3,6434.295336,9059.146227,0
506,3,2209.896378,3828.275303,0
507,3,8023.228715,6396.862726,0
508,3,-139.581665,-447.067622,0
509,3,7954.458534,2169.811471,0
510,3,3497.168276,1593.516510,0
511,3,9726.774938,5800.847200,0
512,3,3217.079479,5799.274705,0
513,3,9446.024662,862.995912,0
514,3,3162.214561,6343.864766,0
515,3,7905.685064,6003.260350,0
516,3,5262.450385,3250.353398,0
517,3,9560.030860,8003.694190,0
518,3,9627.333551,9148.561026,0
519,3,-192.790624,7297.858066,0
520,3,2997.810396,6333.401855,0
521,3,7038.281594,5217.895066,0
522,3,6144.504867,4587.322948,0
523,3,604.187458,9175.453619,0
524,3,2065.499175,3101.147520,0
525,3,2131.410008,3799.888616,0
526,3,4103.127844,6719.735397,0
527,3,6418.907688,3592.093661,0
528,3,9335.959340,606.548834,0
529,3,761.080629,9245.345781,0
530,3,321.073334,2669.094381,0
531,3,4972.441692,9301.416630,0
532,3,5632.975871,2903.266626,0
533,3,7493.557834,959.062791,0
534,3,9160.508123,8654.864988,0
535,3,275.459667,4214.433470,0
536,3,2862.210439,6204.242152,0
537,3,5958.313975,6215.102973,0
538,3,1495.783115,3218.882425,0
539,3,5510.347644,7905.989163,0
540,3,4359.024381,9392.283571,0
541,3,9796.922964,4141.120409,0
542,3,3651.347684,70.905609,0
543,3,7556.271081,1205.643708,0
544,3,3938.221208,5150.384782,0
545,3,6840.390309,9556.499037,0
546,3,362.433482,5823.666358,0
547,3,842.788957,2178.742014,0
548,3,6537.876036,6657.238144,0
549,3,656.324450,4129.085095,0
550,3,2691.004421,506.260506,0
551,3,2484.469982,9801.246475,0
552,3,6108.612483,588.892600,0
553,3,7920.198595,9460.702482,0
554,3,5818.628136,4835.325189,0
555,3,3606.549697,2044.280007,0
556,3,7149.825580,3001.435872,0
557,3,9789.349255,3895.192440,0
558,3,9065.414727,717.633216,0
559,3,5024.682956,5239.949862,0
560,3,5861.094119,3195.038800,0
561,3,4857.675418,2648.608546,0
562,3,6319.731430,383.559643,0
563,3,9956.946394,7962.301922,0
564,3,2803.732850,2329.049250,0
565,3,4675.358751,4575.070762,0
566,3,5435.432354,7448.097918,0
567,3,25.537166,325.290334,0
568,3,6896.605793,5805.949654,0
569,3,9865.849155,9069.933917,0
570,3,2104.071146,4058.439938,0
571,3,4568.692319,3376.483073,0
572,3,5502.611185,7536.408057,0
573,3,4734.474338,5240.685975,0
574,3,7756.516235,7799.564792,0
575,3,9642.323856,4194.563030,0
576,3,1289.820840,2971.026423,0
577,3,8434.216597,1312.361876,0
578,3,4115.983044,2434.888625,0
579,3,5772.644033,8153.117212,0
580,3,7945.539415,6370.802818,0
581,3,600.699586,4667.596449,0
582,3,3934.579071,6697.163352,0
583,3,1841.684635,2705.087413,0
584,3,1375.212909,2879.499473,0
585,3,7784.271243,3545.402639,0
586,3,4982.233739,3634.117580,0
587,3,1417.985337,3786.778734,0
588,3,5110.348672,8700.905217,0
589,3,7388.373224,1811.069512,0
590,3,6446.357895,3768.208944,0
591,3,9485.051069,8076.815909,0
592,3,3508.955469,1280.011762,0
593,3,4152.019445,8981.306040,0
594,3,3082.500288,6827.450229,0
595,3,3953.344257,556.027816,0
596,3,3116.893774,3138.673288,0
597,3,307.189011,2677.097020,0
598,3,772.965533,2758.124240,0
599,3,9119.893412,2229.262957,0
600,3,4403.083715,1517.761333,0
601,3,106.672205,9912.985251,0
602,3,7174.515688,563.721404,0
603,3,4512.384614,4511.236238,0
604,3,4400.010029,294.938666,0
605,3,2085.811955,6426.376447,0
606,3,5213.582864,4654.656913,0
607,3,6218.868074,5536.931775,0
608,3,1973.928683,5323.668903,0
609,3,5018.804199,6830.797738,0
610,3,6231.639167,7377.455713,0
611,3,8708.336692,5462.966772,0
612,3,7017.720750,8062.746180,0
613,3,4145.070263,5163.432729,0
614,3,7125.848251,421.535997,0
615,3,582.933070,5680.903045,0
616,3,7025.064309,8953.203756,0
617,3,6115.931940,1432.751922,0
618,3,1017.595813,5746.891464,0
619,3,9514.482093,8932.247425,0
620,3,415.278246,-52.099521,0
621,3,2975.517130,7845.860722,0
622,3,6608.322565,1873.817489,0
623,3,5156.936795,2552.727624,0
624,4,8913.206339,3325.869329,0
625,4,722.005937,1200.603916,0
626,4,1293.542925,5495.966500,0
627,4,2130.511684,8225.363833,0
628,4,4229.231078,8806.431524,0
629,4,2685.233253,6636.235765,0
630,4,4437.376309,7551.302250,0
631,4,8220.516913,321.711941,0
632,4,7765.671762,7346.069473,0
633,4,4995.482307,5185.287306,0
634,4,1556.040419,6022.667580,0
635,4,6876.899104,5499.554558,0
636,4,8828.546725,8392.135113,0
637,4,1867.232562,6427.763378,0
638,4,3582.984058,5907.630419,0
639,4,1033.593538,1902.650412,0
640,4,9737.888307,444.334239,0
641,4,5031.219611,7540.993202,0
642,4,1207.482225,9904.190383,0
643,4,1528.519215,6116.070345,0
644,4,151.720024,2167.315080,0
645,4,7217.706149,993.530895,0
646,4,9930.210157,5434.033025,0
647,4,8802.023344,463.980907,0
648,4,3992.117577,5079.879923,0
649,4,5604.545315,7833.355084,0
650,4,2705.146080,4891.727814,0
651,4,9234.618620,1131.167881,0
652,4,5264.142521,8508.385765,0
653,4,9364.642668,2765.410931,0
654,4,7075.931509,8693.333313,0
655,4,1925.666770,7423.322946,0
656,4,8340.511442,2133.591778,0
657,4,3500.602443,1244.347774,0
658,4,1816.612421,6082.360298,0
659,4,5991.990655,5605.598462,0
660,4,2512.168320,6912.663677,0
661,4,-224.529318,5322.712941,0
662,4,9661.779163,7966.483467,0
663,4,5057.286629,7966.968075,0
664,4,6184.949802,9641.957458,0
665,4,6395.729732,1539.529692,0
666,4,3867.539212,6821.449988,0
667,4,8928.638102,5697.565512,0
668,4,7825.270685,4209.377743,0
669,4,7063.625335,8090.706852,0
670,4,2152.359132,3642.966116,0
671,4,9137.746225,6628.959724,0
672,4,8927.095758,810.400613,0
673,4,9258.883417,1276.377493,0
674,4,8699.383755,7740.011472,0
675,4,2704.322946,996.465660,0
676,4,2509.007665,3232.693635,0
677,4,7891.757878,8744.429906,0
678,4,4013.224210,1891.147670,0
679,4,9879.964211,449.012328,0
680,4,7360.998376,6405.923022,0
681,4,8309.555596,3677.313715,0
682,4,8291.575333,8347.445480,0
683,4,3115.622106,2458.381012,0
684,4,3661.876474,7552.478134,0
685,4,5916.789586,888.586912,0
686,4,1876.307307,7288.945754,0
687,4,5114.556479,8586.899846,0
688,4,4751.872945,2737.552525,0
689,4,6202.824472,4876.231806,0
690,4,7877.665138,2917.756160,0
691,4,7956.702883,9076.251136,0
692,4,486.922396,7699.407533,0
693,4,4666.158799,10083.303940,0
694,4,2101.467353,5410.736536,0
695,4,3861.219819,6236.846688,0
696,4,6502.795406,2633.671105,0
697,4,6588.023201,2304.112451,0
698,4,3128.221380,1623.680822,0
699,4,1705.578267,2074.224946,0
700,4,6372.925603,2871.508552,0
701,4,9192.662744,3334.112615,0
702,4,2050.919681,999.047270,0
703,4,3644.043120,6953.868524,0
704,4,9679.429834,5490.457717,0
705,4,4782.784716,3718.925982,0
706,4,3971.183286,5467.828890,0
707,4,6923.060548,6925.387880,0
708,4,9910.210481,3212.642546,0
709,4,5376.886774,6294.761012,0
710,4,6832.444216,1969.505032,0
711,4,970.811332,8445.832448,0
712,4,9655.324647,7818.832401,0
713,4,5172.315464,9062.400444,0
714,4,9485.706304,4821.521553,0
715,4,3401.368821,7845.659172,0
716,4,9133.559204,2644.765629,0
717,4,2338.999900,3465.341690,0
718,4,7987.746663,4077.852155,0
719,4,830.340294,9544.062346,0
720,4,6280.594132,5436.420342,0
721,4,8755.756329,3156.038024,0
722,4,6703.017436,9757.552206,0
723,4,9747.246230,9379.856432,0
724,4,5193.155634,459.189280,0
725,4,8178.539807,8374.742291,0
726,4,1314.228217,5556.149951,0
727,4,7334.997328,7350.873803,0
728,4,469.795688,6353.436308,0
729,4,1750.880616,500.199705,0
730,4,7681.436407,6007.678621,0
731,4,1910.704874,7948.426949,0
732,4,2055.336522,3820.594361,0
733,4,-398.047976,-332.688802,0
734,4,8031.002020,2028.948447,0
735,4,3480.619076,1448.524853,0
736,4,9547.005721,5793.354357,0
737,4,7433.987506,4720.508862,0
738,4,8978.997969,8396.878070,0
739,4,3106.693015,6310.754853,0
740,4,7929.570478,6052.033849,0
741,4,6639.268533,1319.454720,0
742,4,9399.272966,7880.268783,0
743,4,9437.438133,8930.406541,0
744,4,-334.548084,7331.789648,0
745,4,7226.280411,5194.787802,0
746,4,720.757352,9146.109000,0
747,4,2029.935187,3188.804711,0
748,4,1899.686022,3949.739941,0
749,4,4085.762681,6585.026820,0
750,4,6371.592028,3836.387240,0
751,4,9495.178625,587.981576,0
752,4,934.100063,9435.552364,0
753,4,4979.398338,9440.198325,0
754,4,7596.816293,1100.119524,0
755,4,5697.853197,6952.248117,0
756,4,571.939917,9291.675576,0
757,4,9077.198767,8655.899207,0
758,4,394.605934,4004.641105,0
759,4,8767.422700,4443.023438,0
760,4,1803.384857,3186.820770,0
761,4,4295.628411,9304.005463,0
762,4,9753.504419,4405.759592,0
763,4,3867.193906,5285.934355,0
764,4,6873.835078,9327.709110,0
765,4,7330.901271,659.064149,0
766,4,4169.220972,7279.645503,0
767,4,404.728029,5869.124183,0
768,4,796.697726,2291.660684,0
769,4,6305.772998,6968.125706,0
770,4,438.520373,4433.778695,0
771,4,6442.427972,2982.168612,0
772,4,2634.827791,645.606292,0
773,4,2455.505761,9906.563772,0
774,4,6092.255988,481.719000,0
775,4,6049.123442,607.405969,0
776,4,6548.856328,1053.077506,0
777,4,7759.696905,9564.081115,0
778,4,5778.688809,4891.738948,0
779,4,3663.997902,1796.112654,0
780,4,7172.944781,2991.693512,0
781,4,9753.825733,3859.075587,0
782,4,1532.552154,6977.320824,0
